V_(V)	I_(A)
0.001	3.9999999817984069
0.002	3.9999999635962822
0.0030000000000000001	3.9999999453936255
0.0040000000000000001	3.9999999271904363
0.0050000000000000001	3.9999999089867155
0.0060000000000000001	3.9999998907824614
0.0070000000000000001	3.9999998725776749
0.0080000000000000002	3.9999998543723554
0.0090000000000000011	3.9999998361665026
0.010000000000000002	3.9999998179601164
0.011000000000000003	3.9999997997531969
0.012000000000000004	3.9999997815457435
0.013000000000000005	3.9999997633377569
0.014000000000000005	3.9999997451292355
0.015000000000000006	3.9999997269201808
0.016000000000000007	3.999999708710591
0.017000000000000008	3.9999996905004664
0.018000000000000009	3.9999996722898072
0.01900000000000001	3.9999996540786134
0.020000000000000011	3.9999996358668839
0.021000000000000012	3.9999996176546193
0.022000000000000013	3.9999995994418192
0.023000000000000013	3.9999995812284834
0.024000000000000014	3.9999995630146121
0.025000000000000015	3.9999995448002044
0.026000000000000016	3.9999995265852601
0.027000000000000017	3.9999995083697799
0.028000000000000018	3.9999994901537628
0.029000000000000019	3.9999994719372087
0.03000000000000002	3.9999994537201173
0.031000000000000021	3.9999994355024895
0.032000000000000021	3.9999994172843238
0.033000000000000022	3.9999993990656204
0.034000000000000023	3.9999993808463801
0.035000000000000024	3.9999993626266011
0.036000000000000025	3.9999993444062842
0.037000000000000026	3.9999993261854287
0.038000000000000027	3.999999307964035
0.039000000000000028	3.9999992897421026
0.040000000000000029	3.9999992715196311
0.041000000000000029	3.9999992532966209
0.04200000000000003	3.9999992350730711
0.043000000000000031	3.9999992168489822
0.044000000000000032	3.9999991986243537
0.045000000000000033	3.9999991803991852
0.046000000000000034	3.9999991621734763
0.047000000000000035	3.9999991439472278
0.048000000000000036	3.9999991257204388
0.049000000000000037	3.9999991074931089
0.050000000000000037	3.9999990892652386
0.051000000000000038	3.9999990710368274
0.052000000000000039	3.9999990528078748
0.05300000000000004	3.9999990345783814
0.054000000000000041	3.9999990163483461
0.055000000000000042	3.999998998117769
0.056000000000000043	3.9999989798866502
0.057000000000000044	3.9999989616549896
0.058000000000000045	3.9999989434227863
0.059000000000000045	3.9999989251900407
0.060000000000000046	3.9999989069567525
0.061000000000000047	3.9999988887229216
0.062000000000000048	3.9999988704885481
0.063000000000000042	3.9999988522536309
0.064000000000000043	3.9999988340181702
0.065000000000000044	3.999998815782166
0.066000000000000045	3.9999987975456182
0.067000000000000046	3.9999987793085263
0.068000000000000047	3.9999987610708905
0.069000000000000047	3.9999987428327102
0.070000000000000048	3.9999987245939854
0.071000000000000049	3.9999987063547162
0.07200000000000005	3.9999986881149021
0.073000000000000051	3.9999986698745427
0.074000000000000052	3.9999986516336383
0.075000000000000053	3.9999986333921882
0.076000000000000054	3.9999986151501923
0.077000000000000055	3.9999985969076506
0.078000000000000055	3.9999985786645631
0.079000000000000056	3.9999985604209294
0.080000000000000057	3.999998542176749
0.081000000000000058	3.9999985239320228
0.082000000000000059	3.9999985056867491
0.08300000000000006	3.9999984874409287
0.084000000000000061	3.9999984691945611
0.085000000000000062	3.9999984509476461
0.086000000000000063	3.9999984327001834
0.087000000000000063	3.9999984144521732
0.088000000000000064	3.999998396203615
0.089000000000000065	3.9999983779545087
0.090000000000000066	3.9999983597048541
0.091000000000000067	3.9999983414546518
0.092000000000000068	3.9999983232038998
0.093000000000000069	3.9999983049525993
